,insult,comment
3474,0,"@marcus13 I assume you are one of the immigrants that will be removed!!  I am Irish living in Spain and if I don't work I can't live here...simple.  In England as an EU immigrant, if you can't work...sign on !  No No!  This has been coming a long time Good Luck to Damian Green and this plan"
3475,0,"Another reason to vote for Newt Gingrich and defeat R.I.N.O.! Desperate struggle to get Mitt Romney elected indicates they and their comrades do more than lean left. Some, wholeheartedly endorse embrace Socialism. Maybe, not to the dedicated, robotic extent Barack Hussein Obama was sworn into office with the charge  fundamental transformation  destroy from within  of America. He and his fellow would be dictators think they can trample our Constitution at will. He has tried as hard as he could to fulfill PC Socialist agenda. However, God holds America and HIS sparrows in the palm of his hand. They need to check with fellow despots who have challenged America 's resolve. They will be impeached! America will never be destroyed. America 's enemies will destroy themselves, first e.g. With all the  supposedly  well placed bombs in India, etc. to blow Israeli diplomats to smithereens only MANAGED to  injure  a couple   as opposed to Israel 's  absolute  success  if true  in blowing to smithereens any nuclear scientist    they target! When I hear Iran BS about closing the Straights, blah, blah, blah, I think of Saddam Hussein and his  mother of all wars  to be unleashed, if America even thought of attacking! American marines dug his rear end out of his gopher hole  I read somewhere that Saddam 's head popped off t his hanging when trap door was sprung  to add insult to injury  pour salt in open wound  Petraeus set up US military compound in his mansion compound with all its gold leaf. Keep the faith and the conversation going."
3476,0,THEY SHOULD BE DRAGGED INTO THE DUGOUT AND BEATEN WITH BATS RIGHT
3477,0,It wouldn't surprise me one bit if asshole tucker carlson put this guy up to this.
3478,0,Born in america raised by his cubam parents your point is what
3479,0,"Let me give you a view from Bra il.  Consenting adults, within the law can have any relationship they choose. Government cannot legislate morals. Captain Boycott, of the British Military occupying Ireland, with vast powers of the kingdom St his disposal, got rid of his wife of decades, to have a carnal relation ship to a very young lass, well. The community simply decided, to turn thier back when ever he appeared, close thier pubs, stores, once he pulled up. 'Shunned' Thus the word 'boycott' enter the english language. The point, if you feel that strongly, organi e a society response to his films and other work, independent of it's intrinsic qualities.  Here in Bra il, there is a culture of deflowering teens and preteen girls, by the nationals here, for foreigners they are sent to prison. This is often done by fathers and grandfathers, the patriarch of the family. Said to have originated in ancient Rome, the film BraveHearth made reference to first night, where the lord of the area do some form of this power sex on minors in thier dominion. West Virginia, comes to mind, as this power sex folklore is said to be in epidemic proportions, these daughters get deflowered in house, first, sound familia. Are you going to 'boycitt' the state of West Virginia   Clearly Morgan has crossed the lines, of our sensibilities, our Puritan morals, and our expectation of decency, so did George W. Bush,  with his Hurricane Catrina etc., and Bill Clinton with his oval office dick sucking, episode of his intern. These are were  actual Presidents of these united States. Do you have the right to impose your morals on consenting adults within the law  We all have the answer to this  What freekie things are you doing   Can you state, as I am now, none! job"
3480,1,"Papo Swing, go to hell with that little weasel dick Carlson. In other words, fuck you, your mother and every one of your inbred relatives."
3481,0,"ooey, you are NEVER going to be cast as Power Girl. Stop wearing her costume knock offs. Also, the nude bra is distracting. It's like a fungus or lichen edging toward her trachea. Worrisome."
3482,1,Hey DeNiro go fok yourself u WOP.
3483,1,"You really are NOTHING but an animal, aren't you   Have a nice day, I sincerely hope you manage to get some help for your anger issues.  You are OBVIOUSLY DEEPLY DISTURBED and you have my sympathy."
3484,1,"Ignorant, ignorant, ignorant...piece of crap   so is his mother   how dare you defend   blame this behavior!!!Shame on you and the devil you spawned..."
3485,1,"Wow, you really are a fooI."
3486,1,You like whore.
3487,0,@Toysoldier34 I played and beat the game twice now. I am not saying he gave it this review and score because of crude humor. If fact I am not complaining at all. All I said was that as unpolished as No more heroes was people still didn't care and rated it high anyways. Lollipop Chainsaw has the same problems that No more heroes had. The only thing I can add was what Kevin already said. Too many QTE and it was shorter than No more Heroes.
3488,0,"Dice is going to be the COD, MW killer without a doubt."
3489,1,* HAHA TRANNY      *   COME HARDER NEXT TIME CU  YOU MAD LAME !!!   FUCK OUTTA HERE WITH YOU'RE UGLY ASS !!!!
3490,0,u haters will ana l y rape yourself if Heat wins tonight
3491,0,Sorry your dad didn't make parole.
